cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        14, 8.399999738E-01, 1.098461524E-01, 6.284905642E+04, 7.525526250E-01, 1.348453245E+02, 5.231887921E+00, 2.184145013E+05
        15, 8.399999738E-01, 1.055384651E-01, 6.284651426E+04, 7.532704668E-01, 1.369869686E+02, 5.193570205E+00, 2.184974627E+05
        16, 8.399999738E-01, 1.012307703E-01, 6.284321397E+04, 7.509210305E-01, 1.302620233E+02, 4.950768002E+00, 2.182408221E+05
        17, 8.399999738E-01, 9.692307562E-02, 6.283382010E+04, 7.478850778E-01, 1.211465253E+02, 4.689787520E+00, 2.179136602E+05
        18, 8.399999738E-01, 9.261538833E-02, 6.282563978E+04, 7.489111268E-01, 1.247411250E+02, 4.680224512E+00, 2.180396888E+05
        19, 8.399999738E-01, 8.830769360E-02, 6.282408154E+04, 7.532684646E-01, 1.377558784E+02, 4.796082049E+00, 2.185270216E+05
        20, 8.399999738E-01, 8.399999887E-02, 6.282288460E+04, 7.557886612E-01, 1.447005508E+02, 4.771349351E+00, 2.188067113E+05
        21, 8.399999738E-01, 7.969231158E-02, 6.281984846E+04, 7.548387255E-01, 1.422490625E+02, 4.568545096E+00, 2.187061272E+05
        22, 8.399999738E-01, 7.538461685E-02, 6.281674663E+04, 7.521615474E-01, 1.348674588E+02, 4.258110083E+00, 2.184140348E+05
        23, 8.399999738E-01, 7.107692212E-02, 6.281376974E+04, 7.494852851E-01, 1.269984211E+02, 3.921161336E+00, 2.181197914E+05
        24, 8.399999738E-01, 6.676923484E-02, 6.280586275E+04, 7.484537729E-01, 1.240742982E+02, 3.693827520E+00, 2.180148508E+05
        25, 8.399999738E-01, 6.246153638E-02, 6.280417329E+04, 7.530579244E-01, 1.378694776E+02, 3.682856074E+00, 2.185301405E+05
        26, 8.399999738E-01, 5.815384537E-02, 6.280496023E+04, 7.578090236E-01, 1.505576488E+02, 3.648635464E+00, 2.190519728E+05
        27, 8.399999738E-01, 5.384615436E-02, 6.280339440E+04, 7.584684781E-01, 1.522778491E+02, 3.487018404E+00, 2.191260951E+05
        28, 8.399999738E-01, 4.953845963E-02, 6.279970608E+04, 7.564445320E-01, 1.472100225E+02, 3.239573793E+00, 2.189094231E+05
        29, 8.399999738E-01, 4.523076862E-02, 6.279592418E+04, 7.543727622E-01, 1.418054940E+02, 2.963736431E+00, 2.186864358E+05
        30, 8.399999738E-01, 4.092307761E-02, 6.279301295E+04, 7.531343876E-01, 1.384833913E+02, 2.682892938E+00, 2.185534260E+05
        31, 8.399999738E-01, 3.661538288E-02, 6.279092031E+04, 7.524743415E-01, 1.366958401E+02, 2.395955550E+00, 2.184830727E+05
        32, 8.399999738E-01, 3.230769187E-02, 6.278959955E+04, 7.519683887E-01, 1.352985575E+02, 2.094841232E+00, 2.184286836E+05
        33, 8.399999738E-01, 2.800000086E-02, 6.278915066E+04, 7.511617459E-01, 1.329750067E+02, 1.769133604E+00, 2.183396136E+05
        34, 8.399999738E-01, 2.369230799E-02, 6.278613398E+04, 7.498001686E-01, 1.290240067E+02, 1.434894826E+00, 2.181918452E+05
        35, 8.399999738E-01, 1.938461512E-02, 6.278478560E+04, 7.566713632E-01, 1.482990703E+02, 1.212768376E+00, 2.189540291E+05
        36, 8.399999738E-01, 1.507692318E-02, 6.278345692E+04, 7.621151722E-01, 1.617453126E+02, 1.016783571E+00, 2.195484649E+05
        37, 8.399999738E-01, 1.076923031E-02, 6.277940175E+04, 7.614444074E-01, 1.602822063E+02, 8.013290849E-01, 2.194812206E+05
        38, 8.399999738E-01, 6.461538374E-03, 6.277006489E+04, 7.581759040E-01, 1.525928505E+02, 5.700461025E-01, 2.191381023E+05
        39, 8.399999738E-01, 2.153846202E-03, 6.273788746E+04, 7.554594167E-01, 1.466144848E+02, 3.896896188E-01, 2.188829952E+05
