cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        26, 8.399999738E-01, 5.815384537E-02, 7.738453076E+04, 9.240862999E-01, 1.288907229E+02, 2.184125589E+00, 2.181873275E+05
        27, 8.399999738E-01, 5.384615436E-02, 7.738328687E+04, 9.271175862E-01, 1.361710283E+02, 2.116196964E+00, 2.184624692E+05
        28, 8.399999738E-01, 4.953845963E-02, 7.738185344E+04, 9.287591862E-01, 1.399583032E+02, 2.018001586E+00, 2.186115414E+05
        29, 8.399999738E-01, 4.523076862E-02, 7.738000733E+04, 9.286262508E-01, 1.397109645E+02, 1.883502869E+00, 2.186016025E+05
        30, 8.399999738E-01, 4.092307761E-02, 7.737798055E+04, 9.276313883E-01, 1.375076577E+02, 1.726735421E+00, 2.185144209E+05
        31, 8.399999738E-01, 3.661538288E-02, 7.737604870E+04, 9.266833952E-01, 1.353703114E+02, 1.561229430E+00, 2.184311729E+05
        32, 8.399999738E-01, 3.230769187E-02, 7.737430483E+04, 9.261322798E-01, 1.341282569E+02, 1.393157611E+00, 2.183833686E+05
        33, 8.399999738E-01, 2.800000086E-02, 7.737268668E+04, 9.259492726E-01, 1.337433931E+02, 1.223763055E+00, 2.183686040E+05
        34, 8.399999738E-01, 2.369230799E-02, 7.737106338E+04, 9.260153961E-01, 1.339470749E+02, 1.052943021E+00, 2.183763237E+05
        35, 8.399999738E-01, 1.938461512E-02, 7.736925111E+04, 9.262553619E-01, 1.345647265E+02, 8.808238904E-01, 2.183999263E+05
        36, 8.399999738E-01, 1.507692318E-02, 7.736693677E+04, 9.266652855E-01, 1.355897062E+02, 7.080702575E-01, 2.184393740E+05
        37, 8.399999738E-01, 1.076923031E-02, 7.736342946E+04, 9.273151563E-01, 1.371918725E+02, 5.361235411E-01, 2.185016664E+05
        38, 8.399999738E-01, 6.461538374E-03, 7.735662186E+04, 9.283324777E-01, 1.396935989E+02, 3.693303806E-01, 2.186004241E+05
        39, 8.399999738E-01, 2.153846202E-03, 7.733245358E+04, 9.294093593E-01, 1.427367908E+02, 2.502224536E-01, 2.187229785E+05
