cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        21, 8.399999738E-01, 7.969231158E-02, 7.681183167E+04, 9.174626563E-01, 1.294083928E+02, 2.969981205E+00, 2.182069725E+05
        22, 8.399999738E-01, 7.538461685E-02, 7.680921050E+04, 9.181321790E-01, 1.311305104E+02, 2.879408334E+00, 2.182708795E+05
        23, 8.399999738E-01, 7.107692212E-02, 7.680655708E+04, 9.175117255E-01, 1.296903432E+02, 2.735133710E+00, 2.182171992E+05
        24, 8.399999738E-01, 6.676923484E-02, 7.680431395E+04, 9.162950967E-01, 1.267211564E+02, 2.557346067E+00, 2.181084974E+05
        25, 8.399999738E-01, 6.246153638E-02, 7.680243509E+04, 9.150907922E-01, 1.236932516E+02, 2.367324831E+00, 2.180002387E+05
        26, 8.399999738E-01, 5.815384537E-02, 7.679994594E+04, 9.146836699E-01, 1.227106757E+02, 2.198977792E+00, 2.179656036E+05
        27, 8.399999738E-01, 5.384615436E-02, 7.679800895E+04, 9.167577420E-01, 1.280830335E+02, 2.094737009E+00, 2.181576749E+05
        28, 8.399999738E-01, 4.953845963E-02, 7.679688939E+04, 9.201584251E-01, 1.363274403E+02, 2.019718782E+00, 2.184684899E+05
        29, 8.399999738E-01, 4.523076862E-02, 7.679568479E+04, 9.222847265E-01, 1.412233782E+02, 1.920316929E+00, 2.186622120E+05
        30, 8.399999738E-01, 4.092307761E-02, 7.679397910E+04, 9.223138977E-01, 1.413364290E+02, 1.783642951E+00, 2.186666953E+05
        31, 8.399999738E-01, 3.661538288E-02, 7.679197157E+04, 9.212177859E-01, 1.389139560E+02, 1.622886977E+00, 2.185698050E+05
        32, 8.399999738E-01, 3.230769187E-02, 7.678997680E+04, 9.201142557E-01, 1.364248128E+02, 1.452565098E+00, 2.184719969E+05
        33, 8.399999738E-01, 2.800000086E-02, 7.678810638E+04, 9.194506686E-01, 1.349225134E+02, 1.279498032E+00, 2.184137985E+05
        34, 8.399999738E-01, 2.369230799E-02, 7.678627128E+04, 9.191927498E-01, 1.343658089E+02, 1.105083397E+00, 2.183923611E+05
        35, 8.399999738E-01, 1.938461512E-02, 7.678426785E+04, 9.191866675E-01, 1.344095842E+02, 9.291998402E-01, 2.183939878E+05
        36, 8.399999738E-01, 1.507692318E-02, 7.678175543E+04, 9.193156794E-01, 1.347872616E+02, 7.518630976E-01, 2.184084436E+05
        37, 8.399999738E-01, 1.076923031E-02, 7.677802161E+04, 9.195095205E-01, 1.353506053E+02, 5.736809696E-01, 2.184301111E+05
        38, 8.399999738E-01, 6.461538374E-03, 7.677096412E+04, 9.196995529E-01, 1.359954241E+02, 3.979976549E-01, 2.184550377E+05
        39, 8.399999738E-01, 2.153846202E-03, 7.674662629E+04, 9.195455769E-01, 1.363173701E+02, 2.694852038E-01, 2.184675274E+05
