cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        23, 8.399999738E-01, 7.107692212E-02, 7.470882052E+04, 8.915568053E-01, 1.273964872E+02, 2.705256733E+00, 2.181330811E+05
        24, 8.399999738E-01, 6.676923484E-02, 7.470718861E+04, 8.945630123E-01, 1.349725577E+02, 2.665035069E+00, 2.184165040E+05
        25, 8.399999738E-01, 6.246153638E-02, 7.470542385E+04, 8.964043168E-01, 1.394086187E+02, 2.585743202E+00, 2.185900157E+05
        26, 8.399999738E-01, 5.815384537E-02, 7.470316150E+04, 8.964278164E-01, 1.395293665E+02, 2.454256415E+00, 2.185947243E+05
        27, 8.399999738E-01, 5.384615436E-02, 7.470070171E+04, 8.953837082E-01, 1.371388075E+02, 2.286800463E+00, 2.185002955E+05
        28, 8.399999738E-01, 4.953845963E-02, 7.469849255E+04, 8.941840536E-01, 1.343141173E+02, 2.101525398E+00, 2.183908365E+05
        29, 8.399999738E-01, 4.523076862E-02, 7.469681139E+04, 8.932315769E-01, 1.320211767E+02, 1.907180853E+00, 2.183036397E+05
        30, 8.399999738E-01, 4.092307761E-02, 7.469568076E+04, 8.925081134E-01, 1.302453417E+02, 1.705636700E+00, 2.182371200E+05
        31, 8.399999738E-01, 3.661538288E-02, 7.469423492E+04, 8.920545614E-01, 1.291412480E+02, 1.505275135E+00, 2.181961889E+05
        32, 8.399999738E-01, 3.230769187E-02, 7.469270613E+04, 8.938604815E-01, 1.337020267E+02, 1.341935036E+00, 2.183670694E+05
        33, 8.399999738E-01, 2.800000086E-02, 7.469174561E+04, 8.980955556E-01, 1.436917123E+02, 1.216775982E+00, 2.187621846E+05
        34, 8.399999738E-01, 2.369230799E-02, 7.469066231E+04, 9.007325898E-01, 1.495442416E+02, 1.085350965E+00, 2.190068712E+05
        35, 8.399999738E-01, 1.938461512E-02, 7.468883688E+04, 9.002321691E-01, 1.485084834E+02, 9.319041898E-01, 2.189628045E+05
        36, 8.399999738E-01, 1.507692318E-02, 7.468607534E+04, 8.983119893E-01, 1.443363634E+02, 7.635931138E-01, 2.187885351E+05
        37, 8.399999738E-01, 1.076923031E-02, 7.468195843E+04, 8.966231195E-01, 1.405960272E+02, 5.881851397E-01, 2.186365242E+05
        38, 8.399999738E-01, 6.461538374E-03, 7.467454961E+04, 8.954775152E-01, 1.381238520E+02, 4.113022237E-01, 2.185382399E+05
        39, 8.399999738E-01, 2.153846202E-03, 7.464993890E+04, 8.943164323E-01, 1.360590072E+02, 2.790689093E-01, 2.184574934E+05
