cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        25, 8.399999738E-01, 6.246153638E-02, 7.260434542E+04, 8.697742721E-01, 1.359438722E+02, 2.719386652E+00, 2.184540734E+05
        26, 8.399999738E-01, 5.815384537E-02, 7.260299247E+04, 8.723157927E-01, 1.421179570E+02, 2.643513257E+00, 2.186988312E+05
        27, 8.399999738E-01, 5.384615436E-02, 7.260088049E+04, 8.725709875E-01, 1.427791457E+02, 2.507438980E+00, 2.187255932E+05
        28, 8.399999738E-01, 4.953845963E-02, 7.259828391E+04, 8.714007982E-01, 1.400860996E+02, 2.329268385E+00, 2.186168403E+05
        29, 8.399999738E-01, 4.523076862E-02, 7.259578714E+04, 8.700520568E-01, 1.368921320E+02, 2.132258626E+00, 2.184905607E+05
        30, 8.399999738E-01, 4.092307761E-02, 7.259372035E+04, 8.690925594E-01, 1.345770527E+02, 1.927945087E+00, 2.184008209E+05
        31, 8.399999738E-01, 3.661538288E-02, 7.259214438E+04, 8.685017034E-01, 1.331389642E+02, 1.717676787E+00, 2.183458100E+05
        32, 8.399999738E-01, 3.230769187E-02, 7.259100951E+04, 8.680691227E-01, 1.320748682E+02, 1.499468334E+00, 2.183054658E+05
        33, 8.399999738E-01, 2.800000086E-02, 7.258978668E+04, 8.677439447E-01, 1.312803100E+02, 1.276705414E+00, 2.182755381E+05
        34, 8.399999738E-01, 2.369230799E-02, 7.258816119E+04, 8.691312730E-01, 1.348498772E+02, 1.075582631E+00, 2.184109387E+05
        35, 8.399999738E-01, 1.938461512E-02, 7.258676803E+04, 8.741882141E-01, 1.469147165E+02, 9.187834515E-01, 2.188956621E+05
        36, 8.399999738E-01, 1.507692318E-02, 7.258484741E+04, 8.772775858E-01, 1.537857134E+02, 7.645274476E-01, 2.191902563E+05
        37, 8.399999738E-01, 1.076923031E-02, 7.258116623E+04, 8.763821951E-01, 1.519438607E+02, 5.962816274E-01, 2.191099227E+05
        38, 8.399999738E-01, 6.461538374E-03, 7.257356423E+04, 8.740058088E-01, 1.468639426E+02, 4.201111906E-01, 2.188934387E+05
        39, 8.399999738E-01, 2.153846202E-03, 7.254732560E+04, 8.720363896E-01, 1.430561526E+02, 2.860352879E-01, 2.187359991E+05
