cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        20, 8.399999738E-01, 8.399999887E-02, 7.051834066E+04, 8.432487197E-01, 1.319419161E+02, 3.636648835E+00, 2.183020256E+05
        21, 8.399999738E-01, 7.969231158E-02, 7.051601649E+04, 8.448840819E-01, 1.362479848E+02, 3.574970922E+00, 2.184666452E+05
        22, 8.399999738E-01, 7.538461685E-02, 7.051328580E+04, 8.443870750E-01, 1.350658827E+02, 3.417804178E+00, 2.184207529E+05
        23, 8.399999738E-01, 7.107692212E-02, 7.051081579E+04, 8.426220352E-01, 1.305302908E+02, 3.195259373E+00, 2.182487594E+05
        24, 8.399999738E-01, 6.676923484E-02, 7.050812342E+04, 8.407020340E-01, 1.253871673E+02, 2.953380177E+00, 2.180608524E+05
        25, 8.399999738E-01, 6.246153638E-02, 7.050415852E+04, 8.403253628E-01, 1.244686925E+02, 2.769742409E+00, 2.180279774E+05
        26, 8.399999738E-01, 5.815384537E-02, 7.050210939E+04, 8.434641074E-01, 1.330388443E+02, 2.694292992E+00, 2.183426243E+05
        27, 8.399999738E-01, 5.384615436E-02, 7.050137028E+04, 8.473608648E-01, 1.428331666E+02, 2.632568185E+00, 2.187278851E+05
        28, 8.399999738E-01, 4.953845963E-02, 7.049999080E+04, 8.488581065E-01, 1.464323543E+02, 2.512263182E+00, 2.188762626E+05
        29, 8.399999738E-01, 4.523076862E-02, 7.049763712E+04, 8.479725469E-01, 1.444109637E+02, 2.336281658E+00, 2.187923039E+05
        30, 8.399999738E-01, 4.092307761E-02, 7.049498341E+04, 8.463813069E-01, 1.406462061E+02, 2.133038522E+00, 2.186391379E+05
        31, 8.399999738E-01, 3.661538288E-02, 7.049259719E+04, 8.451994045E-01, 1.377870083E+02, 1.922044571E+00, 2.185254911E+05
        32, 8.399999738E-01, 3.230769187E-02, 7.049057416E+04, 8.446084165E-01, 1.363583014E+02, 1.708981506E+00, 2.184695274E+05
        33, 8.399999738E-01, 2.800000086E-02, 7.048877414E+04, 8.444159342E-01, 1.359257761E+02, 1.493337138E+00, 2.184526347E+05
        34, 8.399999738E-01, 2.369230799E-02, 7.048703320E+04, 8.444342344E-01, 1.360278201E+02, 1.273757328E+00, 2.184565055E+05
        35, 8.399999738E-01, 1.938461512E-02, 7.048519833E+04, 8.445644675E-01, 1.364169598E+02, 1.049203803E+00, 2.184715496E+05
        36, 8.399999738E-01, 1.507692318E-02, 7.048303252E+04, 8.447954622E-01, 1.370694018E+02, 8.188662533E-01, 2.184969333E+05
        37, 8.399999738E-01, 1.076923031E-02, 7.047985255E+04, 8.455188653E-01, 1.389794684E+02, 5.850674502E-01, 2.185720765E+05
        38, 8.399999738E-01, 6.461538374E-03, 7.047225407E+04, 8.524735156E-01, 1.553924325E+02, 3.886113137E-01, 2.192610347E+05
        39, 8.399999738E-01, 2.153846202E-03, 7.044356815E+04, 8.616039584E-01, 1.747099684E+02, 2.674388938E-01, 2.201703621E+05
