cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        20, 8.399999738E-01, 8.399999887E-02, 7.944919611E+04, 9.428207687E-01, 1.136759912E+02, 2.761349024E+00, 2.176614514E+05
        21, 8.399999738E-01, 7.969231158E-02, 7.944628545E+04, 9.440217591E-01, 1.170298058E+02, 2.699006288E+00, 2.177717404E+05
        22, 8.399999738E-01, 7.538461685E-02, 7.944410344E+04, 9.465318472E-01, 1.236013270E+02, 2.675274799E+00, 2.179972207E+05
        23, 8.399999738E-01, 7.107692212E-02, 7.944206067E+04, 9.487644915E-01, 1.291419733E+02, 2.633058262E+00, 2.181968831E+05
        24, 8.399999738E-01, 6.676923484E-02, 7.943971237E+04, 9.496631856E-01, 1.313434746E+02, 2.544324942E+00, 2.182785939E+05
        25, 8.399999738E-01, 6.246153638E-02, 7.943714049E+04, 9.493465660E-01, 1.306717779E+02, 2.413876483E+00, 2.182534044E+05
        26, 8.399999738E-01, 5.815384537E-02, 7.943467295E+04, 9.484993736E-01, 1.287244343E+02, 2.258027749E+00, 2.181812675E+05
        27, 8.399999738E-01, 5.384615436E-02, 7.943259183E+04, 9.476600800E-01, 1.267516751E+02, 2.089329420E+00, 2.181092925E+05
        28, 8.399999738E-01, 4.953845963E-02, 7.943103372E+04, 9.470083665E-01, 1.251947531E+02, 1.912979471E+00, 2.180532546E+05
        29, 8.399999738E-01, 4.523076862E-02, 7.942992027E+04, 9.465215591E-01, 1.240166501E+02, 1.731226609E+00, 2.180112927E+05
        30, 8.399999738E-01, 4.092307761E-02, 7.942816155E+04, 9.463944312E-01, 1.237525154E+02, 1.557029506E+00, 2.180018786E+05
        31, 8.399999738E-01, 3.661538288E-02, 7.942674635E+04, 9.488889229E-01, 1.298950219E+02, 1.428445207E+00, 2.182240024E+05
        32, 8.399999738E-01, 3.230769187E-02, 7.942579447E+04, 9.524228389E-01, 1.380506971E+02, 1.319824087E+00, 2.185355850E+05
        33, 8.399999738E-01, 2.800000086E-02, 7.942461953E+04, 9.540525667E-01, 1.416541824E+02, 1.194604711E+00, 2.186792703E+05
        34, 8.399999738E-01, 2.369230799E-02, 7.942293352E+04, 9.534440647E-01, 1.403782509E+02, 1.047661883E+00, 2.186279073E+05
        35, 8.399999738E-01, 1.938461512E-02, 7.942077579E+04, 9.520065049E-01, 1.372594985E+02, 8.880469372E-01, 2.185043865E+05
        36, 8.399999738E-01, 1.507692318E-02, 7.941806788E+04, 9.507956314E-01, 1.345933408E+02, 7.226665486E-01, 2.184009902E+05
        37, 8.399999738E-01, 1.076923031E-02, 7.941423941E+04, 9.500157460E-01, 1.329022042E+02, 5.541815608E-01, 2.183364504E+05
        38, 8.399999738E-01, 6.461538374E-03, 7.940732770E+04, 9.494561491E-01, 1.317903921E+02, 3.858771074E-01, 2.182944618E+05
        39, 8.399999738E-01, 2.153846202E-03, 7.938417321E+04, 9.486860221E-01, 1.306286356E+02, 2.610706543E-01, 2.182509756E+05
