cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
       103, 8.339847922E-01, 1.119208857E-01, 6.423571563E+04, 7.668706280E-01, 1.282167863E+02, 5.044356005E+00, 2.181655669E+05
       104, 8.339853883E-01, 1.076162383E-01, 6.423593942E+04, 7.690802970E-01, 1.346264487E+02, 5.130884480E+00, 2.184059392E+05
       105, 8.319800496E-01, 1.097418144E-01, 6.423593942E+04, 7.690802970E-01, 1.346264487E+02, 5.130884480E+00, 2.184059392E+05
       106, 8.319808245E-01, 1.054382175E-01, 6.423408655E+04, 7.681969963E-01, 1.321720583E+02, 4.959842317E+00, 2.183123133E+05
       107, 8.339859843E-01, 1.033115909E-01, 6.423408655E+04, 7.681969963E-01, 1.321720583E+02, 4.959842317E+00, 2.183123133E+05
       108, 8.319815993E-01, 1.011346132E-01, 6.422540316E+04, 7.654346628E-01, 1.242409991E+02, 4.656671094E+00, 2.180218982E+05
       109, 8.339865804E-01, 9.900694340E-02, 6.422540316E+04, 7.654346628E-01, 1.242409991E+02, 4.656671094E+00, 2.180218982E+05
       110, 8.319823742E-01, 9.683101624E-02, 6.420743313E+04, 7.638740988E-01, 1.200007741E+02, 4.496106203E+00, 2.178740043E+05
       111, 8.339871168E-01, 9.470228851E-02, 6.420743313E+04, 7.638740988E-01, 1.200007741E+02, 4.496106203E+00, 2.178740043E+05
       112, 8.319831491E-01, 9.252741188E-02, 6.420060058E+04, 7.668106512E-01, 1.293014544E+02, 4.616181432E+00, 2.182048088E+05
       113, 8.339877725E-01, 9.039764106E-02, 6.420060058E+04, 7.668106512E-01, 1.293014544E+02, 4.616181432E+00, 2.182048088E+05
       114, 8.319839835E-01, 8.822381496E-02, 6.420213600E+04, 7.705602818E-01, 1.398607989E+02, 4.705150965E+00, 2.186102273E+05
       115, 8.339883089E-01, 8.609298617E-02, 6.420213600E+04, 7.705602818E-01, 1.398607989E+02, 4.705150965E+00, 2.186102273E+05
       116, 8.319847584E-01, 8.392021060E-02, 6.420282787E+04, 7.714304242E-01, 1.421788949E+02, 4.592664918E+00, 2.187033106E+05
       117, 8.339889050E-01, 8.178833872E-02, 6.420282787E+04, 7.714304242E-01, 1.421788949E+02, 4.592664918E+00, 2.187033106E+05
       118, 8.319855332E-01, 7.961661369E-02, 6.420067040E+04, 7.695765033E-01, 1.372262867E+02, 4.310719660E+00, 2.185056222E+05
       119, 8.339895010E-01, 7.748369128E-02, 6.420067040E+04, 7.695765033E-01, 1.372262867E+02, 4.310719660E+00, 2.185056222E+05
       120, 8.319863081E-01, 7.531300932E-02, 6.419610215E+04, 7.667430284E-01, 1.292824436E+02, 3.947937314E+00, 2.182032917E+05
       121, 8.339900970E-01, 7.317904383E-02, 6.419610215E+04, 7.667430284E-01, 1.292824436E+02, 3.947937314E+00, 2.182032917E+05
       122, 8.319870830E-01, 7.100941241E-02, 6.418056999E+04, 7.646527008E-01, 1.235048114E+02, 3.675721243E+00, 2.179947239E+05
       123, 8.339906335E-01, 6.887438893E-02, 6.418056999E+04, 7.646527008E-01, 1.235048114E+02, 3.675721243E+00, 2.179947239E+05
       124, 8.319878578E-01, 6.670580804E-02, 6.417416450E+04, 7.679951630E-01, 1.336921902E+02, 3.673819522E+00, 2.183683625E+05
       125, 8.339912295E-01, 6.456974149E-02, 6.417416450E+04, 7.679951630E-01, 1.336921902E+02, 3.673819522E+00, 2.183683625E+05
       126, 8.319886327E-01, 6.240220740E-02, 6.417633527E+04, 7.729533419E-01, 1.470119303E+02, 3.695971484E+00, 2.189015613E+05
       127, 8.339918256E-01, 6.026509404E-02, 6.417633527E+04, 7.729533419E-01, 1.470119303E+02, 3.695971484E+00, 2.189015613E+05
       128, 8.319894075E-01, 5.809860677E-02, 6.417744074E+04, 7.746483637E-01, 1.512526112E+02, 3.577705075E+00, 2.190818081E+05
       129, 8.339924216E-01, 5.596044287E-02, 6.417744074E+04, 7.746483637E-01, 1.512526112E+02, 3.577705075E+00, 2.190818081E+05
       130, 8.339930177E-01, 5.165579543E-02, 6.417460190E+04, 7.732188223E-01, 1.477518325E+02, 3.345181250E+00, 2.189323101E+05
       131, 8.319902420E-01, 5.379500613E-02, 6.417460190E+04, 7.732188223E-01, 1.477518325E+02, 3.345181250E+00, 2.189323101E+05
       132, 8.319910169E-01, 4.949140549E-02, 6.417017154E+04, 7.710910528E-01, 1.423609641E+02, 3.067555433E+00, 2.187090324E+05
       133, 8.339935541E-01, 4.735114425E-02, 6.417017154E+04, 7.710910528E-01, 1.423609641E+02, 3.067555433E+00, 2.187090324E+05
       134, 8.319917917E-01, 4.518780485E-02, 6.416646212E+04, 7.695594491E-01, 1.383497638E+02, 2.780954699E+00, 2.185482253E+05
       135, 8.339941502E-01, 4.304649308E-02, 6.416646212E+04, 7.695594491E-01, 1.383497638E+02, 2.780954699E+00, 2.185482253E+05
       136, 8.319925666E-01, 4.088420421E-02, 6.416403447E+04, 7.686027367E-01, 1.357812393E+02, 2.486405945E+00, 2.184475962E+05
       137, 8.339947462E-01, 3.874184564E-02, 6.416403447E+04, 7.686027367E-01, 1.357812393E+02, 2.486405945E+00, 2.184475962E+05
       138, 8.319933414E-01, 3.658060357E-02, 6.416255517E+04, 7.678025125E-01, 1.335716223E+02, 2.173518732E+00, 2.183625163E+05
       139, 8.339953423E-01, 3.443719447E-02, 6.416255517E+04, 7.678025125E-01, 1.335716223E+02, 2.173518732E+00, 2.183625163E+05
       140, 8.319941163E-01, 3.227700293E-02, 6.415899630E+04, 7.669367769E-01, 1.312010090E+02, 1.853251743E+00, 2.182728247E+05
       141, 8.339958787E-01, 3.013254702E-02, 6.415899630E+04, 7.669367769E-01, 1.312010090E+02, 1.853251743E+00, 2.182728247E+05
       142, 8.319948912E-01, 2.797340415E-02, 6.415337471E+04, 7.684854134E-01, 1.358236637E+02, 1.599007747E+00, 2.184487224E+05
       143, 8.339964747E-01, 2.582789771E-02, 6.415337471E+04, 7.684854134E-01, 1.358236637E+02, 1.599007747E+00, 2.184487224E+05
       144, 8.319956660E-01, 2.366980352E-02, 6.415180442E+04, 7.748487974E-01, 1.525463108E+02, 1.438909792E+00, 2.191363241E+05
       145, 8.339970708E-01, 2.152324654E-02, 6.415180442E+04, 7.748487974E-01, 1.525463108E+02, 1.438909792E+00, 2.191363241E+05
       146, 8.319965005E-01, 1.936620288E-02, 6.415076047E+04, 7.778915107E-01, 1.598474797E+02, 1.262868110E+00, 2.194615086E+05
       147, 8.339976668E-01, 1.721859723E-02, 6.415076047E+04, 7.778915107E-01, 1.598474797E+02, 1.262868110E+00, 2.194615086E+05
       148, 8.319972754E-01, 1.506260224E-02, 6.414792993E+04, 7.760166014E-01, 1.554994186E+02, 1.046660281E+00, 2.192659089E+05
       149, 8.339982629E-01, 1.291394886E-02, 6.414792993E+04, 7.760166014E-01, 1.554994186E+02, 1.046660281E+00, 2.192659089E+05
       150, 8.319980502E-01, 1.075900160E-02, 6.414261452E+04, 7.729984297E-01, 1.482072496E+02, 8.056000578E-01, 2.189500274E+05
       151, 8.339988589E-01, 8.609298617E-03, 6.414261452E+04, 7.729984297E-01, 1.482072496E+02, 8.056000578E-01, 2.189500274E+05
       152, 8.319988251E-01, 6.455400959E-03, 6.413281620E+04, 7.708974838E-01, 1.430699698E+02, 5.553188392E-01, 2.187365931E+05
       153, 8.339993954E-01, 4.304649308E-03, 6.413281620E+04, 7.708974838E-01, 1.430699698E+02, 5.553188392E-01, 2.187365931E+05
       154, 8.319995999E-01, 2.151800320E-03, 6.410107634E+04, 7.691253435E-01, 1.393355510E+02, 3.651328039E-01, 2.185861772E+05
       155, 8.299628496E-01, 1.634930074E-01, 6.439188638E+04, 7.634517456E-01, 1.113195571E+02, 2.831124361E+00, 2.175858996E+05
       156, 8.279547691E-01, 1.655998528E-01, 6.439188638E+04, 7.634517456E-01, 1.113195571E+02, 2.831124361E+00, 2.175858996E+05
       157, 8.279559612E-01, 1.612985581E-01, 6.436771203E+04, 7.627489316E-01, 1.098506317E+02, 3.188735177E+00, 2.175398776E+05
       158, 8.299638033E-01, 1.591905653E-01, 6.436771203E+04, 7.627489316E-01, 1.098506317E+02, 3.188735177E+00, 2.175398776E+05
       159, 8.279571533E-01, 1.569972634E-01, 6.434664540E+04, 7.617724396E-01, 1.072424635E+02, 3.424610862E+00, 2.174593566E+05
       160, 8.299647570E-01, 1.548881233E-01, 6.434664540E+04, 7.617724396E-01, 1.072424635E+02, 3.424610862E+00, 2.174593566E+05
       161, 8.279582858E-01, 1.526959687E-01, 6.432813678E+04, 7.602539492E-01, 1.024103959E+02, 3.519668596E+00, 2.173149868E+05
       162, 8.299657702E-01, 1.505856663E-01, 6.432813678E+04, 7.602539492E-01, 1.024103959E+02, 3.519668596E+00, 2.173149868E+05
       163, 8.279594779E-01, 1.483946741E-01, 6.431520951E+04, 7.586862554E-01, 9.685760812E+01, 3.506637877E+00, 2.171571856E+05
       164, 8.299667239E-01, 1.462832242E-01, 6.431520951E+04, 7.586862554E-01, 9.685760812E+01, 3.506637877E+00, 2.171571856E+05
       165, 8.279606700E-01, 1.440933794E-01, 6.429882935E+04, 7.565799634E-01, 8.876327541E+01, 3.410138613E+00, 2.169428341E+05
       166, 8.299677372E-01, 1.419807822E-01, 6.429882935E+04, 7.565799634E-01, 8.876327541E+01, 3.410138613E+00, 2.169428341E+05
       167, 8.279618025E-01, 1.397920847E-01, 6.427203628E+04, 7.561870620E-01, 8.840721196E+01, 3.677653843E+00, 2.169341086E+05
       168, 8.299686909E-01, 1.376783252E-01, 6.427203628E+04, 7.561870620E-01, 8.840721196E+01, 3.677653843E+00, 2.169341086E+05
       169, 8.279629946E-01, 1.354907900E-01, 6.426328679E+04, 7.605081776E-01, 1.061939091E+02, 4.410688684E+00, 2.174285441E+05
       170, 8.299697042E-01, 1.333758831E-01, 6.426328679E+04, 7.605081776E-01, 1.061939091E+02, 4.410688684E+00, 2.174285441E+05
       171, 8.279641867E-01, 1.311894953E-01, 6.426218307E+04, 7.646987030E-01, 1.205409360E+02, 4.880877155E+00, 2.178930473E+05
       172, 8.299706578E-01, 1.290734261E-01, 6.426218307E+04, 7.646987030E-01, 1.205409360E+02, 4.880877155E+00, 2.178930473E+05
       173, 8.279653192E-01, 1.268882006E-01, 6.425842424E+04, 7.653359757E-01, 1.226986201E+02, 4.911813090E+00, 2.179679329E+05
       174, 8.299716115E-01, 1.247709841E-01, 6.425842424E+04, 7.653359757E-01, 1.226986201E+02, 4.911813090E+00, 2.179679329E+05
       175, 8.279665112E-01, 1.225869060E-01, 6.423672253E+04, 7.630827842E-01, 1.162647004E+02, 4.744820760E+00, 2.177484565E+05
       176, 8.299726248E-01, 1.204685345E-01, 6.423672253E+04, 7.630827842E-01, 1.162647004E+02, 4.744820760E+00, 2.177484565E+05
       177, 8.279677033E-01, 1.182856113E-01, 6.421384813E+04, 7.632753799E-01, 1.177944633E+02, 4.854760919E+00, 2.177996664E+05
       178, 8.299735785E-01, 1.161660850E-01, 6.421384813E+04, 7.632753799E-01, 1.177944633E+02, 4.854760919E+00, 2.177996664E+05
       179, 8.279688954E-01, 1.139843166E-01, 6.420719253E+04, 7.665796373E-01, 1.283604757E+02, 5.150705289E+00, 2.181709788E+05
       180, 8.299745917E-01, 1.118636429E-01, 6.420719253E+04, 7.665796373E-01, 1.283604757E+02, 5.150705289E+00, 2.181709788E+05
       181, 8.299755454E-01, 1.075611934E-01, 6.420710407E+04, 7.688475701E-01, 1.349399576E+02, 5.246473071E+00, 2.184181618E+05
       182, 8.279700279E-01, 1.096830219E-01, 6.420710407E+04, 7.688475701E-01, 1.349399576E+02, 5.246473071E+00, 2.184181618E+05
       183, 8.279712200E-01, 1.053817272E-01, 6.420384168E+04, 7.679877861E-01, 1.326083570E+02, 5.050767696E+00, 2.183289170E+05
       184, 8.299765587E-01, 1.032587439E-01, 6.420384168E+04, 7.679877861E-01, 1.326083570E+02, 5.050767696E+00, 2.183289170E+05
       185, 8.279724121E-01, 1.010804325E-01, 6.419099556E+04, 7.651637212E-01, 1.246690100E+02, 4.704738821E+00, 2.180371547E+05
       186, 8.299775124E-01, 9.895629436E-02, 6.419099556E+04, 7.651637212E-01, 1.246690100E+02, 4.704738821E+00, 2.180371547E+05
       187, 8.279735446E-01, 9.677913785E-02, 6.416593854E+04, 7.634557335E-01, 1.202416941E+02, 4.524174957E+00, 2.178822941E+05
       188, 8.299784660E-01, 9.465385228E-02, 6.416593854E+04, 7.634557335E-01, 1.202416941E+02, 4.524174957E+00, 2.178822941E+05
       189, 8.279747367E-01, 9.247784317E-02, 6.415589923E+04, 7.663555553E-01, 1.295327693E+02, 4.671099752E+00, 2.182134195E+05
       190, 8.299794793E-01, 9.035140276E-02, 6.415589923E+04, 7.663555553E-01, 1.295327693E+02, 4.671099752E+00, 2.182134195E+05
