cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
      6388, 5.102012753E-01, 5.785572808E-03, 3.345923781E+04, 5.323853780E-01, 4.038910732E+02, 2.916199475E+00, 2.390812224E+05
      6389, 5.081515908E-01, 4.327211529E-03, 3.345218422E+04, 5.323024710E-01, 4.039274102E+02, 1.852301800E+00, 2.390846849E+05
      6390, 5.101006627E-01, 2.892786404E-03, 3.345218422E+04, 5.323024710E-01, 4.039274102E+02, 1.852301800E+00, 2.390846849E+05
      6391, 5.080505610E-01, 1.442403882E-03, 3.336349751E+04, 5.313578130E-01, 4.044088739E+02, 1.094233683E+00, 2.391398649E+05
      6392, 5.098540187E-01, 1.093298048E-01, 2.607709854E+04, 4.445763034E-01, 4.342864381E+02, 6.265973874E+01, 2.432729305E+05
      6393, 5.079190135E-01, 1.104716063E-01, 2.607709854E+04, 4.445763034E-01, 4.342864381E+02, 6.265973874E+01, 2.432729305E+05
      6394, 5.078172088E-01, 1.076022163E-01, 2.650675027E+04, 4.500304879E-01, 4.327168107E+02, 5.981015792E+01, 2.430291010E+05
      6395, 5.097525716E-01, 1.064527035E-01, 2.650675027E+04, 4.500304879E-01, 4.327168107E+02, 5.981015792E+01, 2.430291010E+05
      6396, 5.077154636E-01, 1.047328189E-01, 2.693060337E+04, 4.552367167E-01, 4.310008526E+02, 5.704288662E+01, 2.427716377E+05
      6397, 5.096511841E-01, 1.035756022E-01, 2.693060337E+04, 4.552367167E-01, 4.310008526E+02, 5.704288662E+01, 2.427716377E+05
      6398, 5.076136589E-01, 1.018634290E-01, 2.734498790E+04, 4.602896819E-01, 4.293022718E+02, 5.436986472E+01, 2.425207861E+05
      6399, 5.095497370E-01, 1.006985009E-01, 2.734498790E+04, 4.602896819E-01, 4.293022718E+02, 5.436986472E+01, 2.425207861E+05
      6400, 5.075118542E-01, 9.899403900E-02, 2.774852127E+04, 4.651872289E-01, 4.276407857E+02, 5.179572513E+01, 2.422787784E+05
      6401, 5.094483495E-01, 9.782140702E-02, 2.774852127E+04, 4.651872289E-01, 4.276407857E+02, 5.179572513E+01, 2.422787784E+05
      6402, 5.074100494E-01, 9.612464905E-02, 2.814019296E+04, 4.699203065E-01, 4.260224782E+02, 4.932129859E+01, 2.420460952E+05
      6403, 5.093469024E-01, 9.494429827E-02, 2.814019296E+04, 4.699203065E-01, 4.260224782E+02, 4.932129859E+01, 2.420460952E+05
      6404, 5.073082447E-01, 9.325525165E-02, 2.851931280E+04, 4.744825251E-01, 4.244507521E+02, 4.694532300E+01, 2.418228606E+05
      6405, 5.092455149E-01, 9.206720442E-02, 2.851931280E+04, 4.744825251E-01, 4.244507521E+02, 4.694532300E+01, 2.418228606E+05
      6406, 5.072064996E-01, 9.038586169E-02, 2.888546173E+04, 4.788711546E-01, 4.229282528E+02, 4.466512221E+01, 2.416090967E+05
      6407, 5.091440678E-01, 8.919010311E-02, 2.888546173E+04, 4.788711546E-01, 4.229282528E+02, 4.466512221E+01, 2.416090967E+05
      6408, 5.071046948E-01, 8.751647174E-02, 2.923843269E+04, 4.830859723E-01, 4.214567096E+02, 4.247700486E+01, 2.414047158E+05
      6409, 5.090426207E-01, 8.631300181E-02, 2.923843269E+04, 4.830859723E-01, 4.214567096E+02, 4.247700486E+01, 2.414047158E+05
      6410, 5.070028901E-01, 8.464707434E-02, 2.957817622E+04, 4.871284066E-01, 4.200369885E+02, 4.037663647E+01, 2.412095350E+05
