cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
      8782, 3.856451809E-01, 1.001142412E-01, 5.962113453E+04, 8.051182855E-01, 2.905907974E+02,-1.091485850E+01, 2.278763600E+05
      8783, 3.835956454E-01, 9.883140028E-02, 5.980401995E+04, 8.068959698E-01, 2.898326095E+02,-1.067065221E+01, 2.278128534E+05
      8784, 3.855563402E-01, 9.740845114E-02, 5.980401995E+04, 8.068959698E-01, 2.898326095E+02,-1.067065221E+01, 2.278128534E+05
      8785, 3.835074604E-01, 9.612369537E-02, 5.997971318E+04, 8.086020576E-01, 2.891040121E+02,-1.042140281E+01, 2.277519525E+05
      8786, 3.854675293E-01, 9.470266104E-02, 5.997971318E+04, 8.086020576E-01, 2.891040121E+02,-1.042140281E+01, 2.277519525E+05
      8787, 3.834193051E-01, 9.341598302E-02, 6.014851487E+04, 8.102396720E-01, 2.884037723E+02,-1.016755377E+01, 2.276935398E+05
      8788, 3.853786886E-01, 9.199687093E-02, 6.014851487E+04, 8.102396720E-01, 2.884037723E+02,-1.016755377E+01, 2.276935398E+05
      8789, 3.833311200E-01, 9.070827067E-02, 6.031070627E+04, 8.118117686E-01, 2.877307818E+02,-9.909499434E+00, 2.276375095E+05
      8790, 3.852898777E-01, 8.929108083E-02, 6.031070627E+04, 8.118117686E-01, 2.877307818E+02,-9.909499434E+00, 2.276375095E+05
      8791, 3.832429647E-01, 8.800056577E-02, 6.046654946E+04, 8.133210604E-01, 2.870839685E+02,-9.647591943E+00, 2.275837599E+05
      8792, 3.852010369E-01, 8.658529073E-02, 6.046654946E+04, 8.133210604E-01, 2.870839685E+02,-9.647591943E+00, 2.275837599E+05
      8793, 3.831547797E-01, 8.529285342E-02, 6.061628907E+04, 8.147700930E-01, 2.864623511E+02,-9.382147875E+00, 2.275321982E+05
      8794, 3.851121962E-01, 8.387950063E-02, 6.061628907E+04, 8.147700930E-01, 2.864623511E+02,-9.382147875E+00, 2.275321982E+05
      8795, 3.830666244E-01, 8.258514106E-02, 6.076015346E+04, 8.161612080E-01, 2.858649804E+02,-9.113450375E+00, 2.274827351E+05
      8796, 3.850233853E-01, 8.117371053E-02, 6.076015346E+04, 8.161612080E-01, 2.858649804E+02,-9.113450375E+00, 2.274827351E+05
      8797, 3.829784393E-01, 7.987743616E-02, 6.089835616E+04, 8.174966182E-01, 2.852909986E+02,-8.841754814E+00, 2.274352897E+05
      8798, 3.849345446E-01, 7.846792042E-02, 6.089835616E+04, 8.174966182E-01, 2.852909986E+02,-8.841754814E+00, 2.274352897E+05
      8799, 3.828902543E-01, 7.716972381E-02, 6.103109680E+04, 8.187783604E-01, 2.847395719E+02,-8.567289908E+00, 2.273897843E+05
      8800, 3.848457038E-01, 7.576213032E-02, 6.103109680E+04, 8.187783604E-01, 2.847395719E+02,-8.567289908E+00, 2.273897843E+05
