cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        24, 8.399999738E-01, 6.676923484E-02, 6.365004984E+04, 7.610314328E-01, 1.316849057E+02, 3.711108614E+00, 2.182924370E+05
        25, 8.399999738E-01, 6.246153638E-02, 6.364522344E+04, 7.589123621E-01, 1.254990919E+02, 3.405708655E+00, 2.180652623E+05
        26, 8.399999738E-01, 5.815384537E-02, 6.364081250E+04, 7.606877461E-01, 1.310122365E+02, 3.262103341E+00, 2.182667891E+05
        27, 8.399999738E-01, 5.384615436E-02, 6.364099983E+04, 7.660183371E-01, 1.457579519E+02, 3.221114051E+00, 2.188487334E+05
        28, 8.399999738E-01, 4.953845963E-02, 6.364107201E+04, 7.690614628E-01, 1.534625237E+02, 3.110365884E+00, 2.191773846E+05
        29, 8.399999738E-01, 4.523076862E-02, 6.363887743E+04, 7.682374848E-01, 1.514913038E+02, 2.905420378E+00, 2.190914883E+05
        30, 8.399999738E-01, 4.092307761E-02, 6.363558416E+04, 7.660495723E-01, 1.460207443E+02, 2.653483383E+00, 2.188591964E+05
        31, 8.399999738E-01, 3.661538288E-02, 6.363260770E+04, 7.644365430E-01, 1.418502653E+02, 2.391058571E+00, 2.186878052E+05
        32, 8.399999738E-01, 3.230769187E-02, 6.363024685E+04, 7.636683866E-01, 1.398470642E+02, 2.128454183E+00, 2.186071658E+05
        33, 8.399999738E-01, 2.800000086E-02, 6.362823617E+04, 7.634187177E-01, 1.392323054E+02, 1.864702982E+00, 2.185825497E+05
        34, 8.399999738E-01, 2.369230799E-02, 6.362628232E+04, 7.634281982E-01, 1.393261026E+02, 1.598178398E+00, 2.185861439E+05
        35, 8.399999738E-01, 1.938461512E-02, 6.362411880E+04, 7.635898920E-01, 1.398434110E+02, 1.328510991E+00, 2.186066254E+05
        36, 8.399999738E-01, 1.507692318E-02, 6.362135720E+04, 7.639183110E-01, 1.408310256E+02, 1.056428300E+00, 2.186460619E+05
        37, 8.399999738E-01, 1.076923031E-02, 6.361711882E+04, 7.646315768E-01, 1.428899535E+02, 7.849089919E-01, 2.187292931E+05
        38, 8.399999738E-01, 6.461538374E-03, 6.360862252E+04, 7.668343088E-01, 1.489009777E+02, 5.270657151E-01, 2.189793621E+05
        39, 8.399999738E-01, 2.153846202E-03, 6.357507700E+04, 7.715655480E-01, 1.613797595E+02, 3.572901174E-01, 2.195314820E+05
