cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
        36, 6.986002922E-01, 1.517552584E-01, 7.189316171E+04, 8.506313323E-01, 1.036647622E+02, 2.076732788E+01, 2.174115844E+05
        37, 6.946653128E-01, 1.509511024E-01, 7.172227621E+04, 8.491706695E-01, 1.054075303E+02, 2.141569111E+01, 2.174674437E+05
        38, 6.907325387E-01, 1.501361579E-01, 7.154184884E+04, 8.476275213E-01, 1.072225726E+02, 2.207046374E+01, 2.175265388E+05
        39, 6.868019700E-01, 1.493110806E-01, 7.135139469E+04, 8.459975416E-01, 1.091117958E+02, 2.273160113E+01, 2.175890448E+05
        40, 6.828733087E-01, 1.484765857E-01, 7.115039708E+04, 8.442760869E-01, 1.110772356E+02, 2.339903172E+01, 2.176551490E+05
        41, 6.789465547E-01, 1.476333290E-01, 7.093830540E+04, 8.424581934E-01, 1.131210609E+02, 2.407265410E+01, 2.177250526E+05
        42, 6.750214696E-01, 1.467820108E-01, 7.071453253E+04, 8.405385501E-01, 1.152455815E+02, 2.475233559E+01, 2.177989711E+05
        43, 6.710980535E-01, 1.459233165E-01, 7.047845177E+04, 8.385114671E-01, 1.174532604E+02, 2.543791168E+01, 2.178771360E+05
        44, 6.671761274E-01, 1.450579017E-01, 7.022939310E+04, 8.363708370E-01, 1.197467290E+02, 2.612918610E+01, 2.179597964E+05
        45, 6.632555127E-01, 1.441864669E-01, 6.996663871E+04, 8.341100894E-01, 1.221288070E+02, 2.682593184E+01, 2.180472204E+05
        46, 6.593360901E-01, 1.433096826E-01, 6.968941920E+04, 8.317221524E-01, 1.246025192E+02, 2.752789423E+01, 2.181396973E+05
        47, 6.554177403E-01, 1.424282342E-01, 6.939690926E+04, 8.291994070E-01, 1.271711108E+02, 2.823479200E+01, 2.182375398E+05
        48, 6.515002251E-01, 1.415427774E-01, 6.908822211E+04, 8.265336280E-01, 1.298380679E+02, 2.894631895E+01, 2.183410857E+05
        49, 6.475834846E-01, 1.406540275E-01, 6.876240360E+04, 8.237159213E-01, 1.326071391E+02, 2.966215375E+01, 2.184507015E+05
        50, 6.436673999E-01, 1.397626102E-01, 6.841840493E+04, 8.207364413E-01, 1.354824477E+02, 3.038198713E+01, 2.185667885E+05
        51, 6.397516727E-01, 1.388692558E-01, 6.805512358E+04, 8.175847218E-01, 1.384681138E+02, 3.110537686E+01, 2.186897690E+05
        52, 6.358363032E-01, 1.379746050E-01, 6.767141510E+04, 8.142499497E-01, 1.415685719E+02, 3.183196653E+01, 2.188201033E+05
        53, 6.319210529E-01, 1.370793432E-01, 6.726612549E+04, 8.107212290E-01, 1.447882184E+02, 3.256167702E+01, 2.189582784E+05
        54, 6.280058026E-01, 1.361841410E-01, 6.683798469E+04, 8.069863261E-01, 1.481313985E+02, 3.329523562E+01, 2.191048152E+05
        55, 6.240904331E-01, 1.352895945E-01, 6.638511612E+04, 8.030266876E-01, 1.516046088E+02, 3.403467271E+01, 2.192603702E+05
        56, 6.201747060E-01, 1.343962550E-01, 6.590531878E+04, 7.988208240E-01, 1.552169977E+02, 3.478060227E+01, 2.194257443E+05
        57, 6.162586212E-01, 1.335046887E-01, 6.539665622E+04, 7.943503340E-01, 1.589774486E+02, 3.553335525E+01, 2.196017783E+05
        58, 6.123420000E-01, 1.326154321E-01, 6.485930997E+04, 7.896184967E-01, 1.628859428E+02, 3.629189673E+01, 2.197889411E+05
        59, 6.084247231E-01, 1.317290068E-01, 6.429769757E+04, 7.846803416E-01, 1.669418486E+02, 3.705967510E+01, 2.199877380E+05
        60, 6.045067310E-01, 1.308459640E-01, 6.372317629E+04, 7.796691195E-01, 1.711233886E+02, 3.786686112E+01, 2.201979495E+05
        61, 6.005878448E-01, 1.299668550E-01, 6.316796194E+04, 7.749055405E-01, 1.752523466E+02, 3.879279722E+01, 2.204120169E+05
        62, 5.966679454E-01, 1.290922314E-01, 6.273121898E+04, 7.713720305E-01, 1.787581984E+02, 4.019474565E+01, 2.206047928E+05
        63, 5.927469134E-01, 1.282226294E-01, 6.260653395E+04, 7.710214600E-01, 1.803480719E+02, 4.381104207E+01, 2.207295301E+05
        64, 5.888246298E-01, 1.273585856E-01, 5.541410206E+04, 6.978336575E-01, 2.096423367E+02, 5.524811908E+01, 2.225202449E+05
        65, 5.849010348E-01, 1.265006512E-01, 1.536032429E+04, 3.038703907E-01, 4.884426560E+02, 1.039528803E+02, 2.513800661E+05
        66, 5.809760094E-01, 1.256493628E-01, 1.574275673E+04, 3.092886271E-01, 4.862203571E+02, 1.025237256E+02, 2.510291112E+05
        67, 5.770494342E-01, 1.248052865E-01, 1.614065374E+04, 3.148827008E-01, 4.839375941E+02, 1.010231018E+02, 2.506697416E+05
