cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
       191, 8.224742115E-02, 1.366430223E-01, 9.278641230E+04, 1.105136177E+00, 1.224831398E+02,-9.468101644E+00, 2.179697430E+05
       192, 7.824323326E-02, 1.369545460E-01, 9.288253022E+04, 1.105940036E+00, 1.217774160E+02,-8.972768318E+00, 2.179438586E+05
       193, 7.423791289E-02, 1.372511685E-01, 9.297137193E+04, 1.106680844E+00, 1.211191449E+02,-8.467194995E+00, 2.179198004E+05
       194, 7.023146749E-02, 1.375322044E-01, 9.305229683E+04, 1.107352711E+00, 1.205124185E+02,-7.953699106E+00, 2.178976919E+05
       195, 6.622392684E-02, 1.377971321E-01, 9.312545844E+04, 1.107958225E+00, 1.199589467E+02,-7.439309858E+00, 2.178775833E+05
       196, 6.221533939E-02, 1.380457133E-01, 9.319174248E+04, 1.108506538E+00, 1.194558274E+02,-6.930057517E+00, 2.178593628E+05
       197, 5.820576474E-02, 1.382779181E-01, 9.325155392E+04, 1.109000724E+00, 1.189997026E+02,-6.426028951E+00, 2.178428926E+05
       198, 5.419527739E-02, 1.384937018E-01, 9.330513136E+04, 1.109442449E+00, 1.185884302E+02,-5.926956606E+00, 2.178280793E+05
       199, 5.018393695E-02, 1.386930346E-01, 9.335257766E+04, 1.109832279E+00, 1.182209529E+02,-5.432636021E+00, 2.178148691E+05
       200, 4.617181420E-02, 1.388759166E-01, 9.339383590E+04, 1.110169396E+00, 1.178973129E+02,-4.943061651E+00, 2.178032474E+05
       201, 4.215897247E-02, 1.390422732E-01, 9.342860593E+04, 1.110450761E+00, 1.176190156E+02,-4.458790652E+00, 2.177932515E+05
       202, 3.814547509E-02, 1.391921043E-01, 9.345613677E+04, 1.110669112E+00, 1.173900507E+02,-3.982137708E+00, 2.177850045E+05
       203, 3.413140029E-02, 1.393254101E-01, 9.347532896E+04, 1.110814291E+00, 1.172170606E+02,-3.521497535E+00, 2.177787242E+05
       204, 3.011682816E-02, 1.394428611E-01, 9.348842816E+04, 1.110910822E+00, 1.170949188E+02,-3.099907358E+00, 2.177742449E+05
       205, 2.610186301E-02, 1.395460516E-01, 9.349852143E+04, 1.110987835E+00, 1.170067715E+02,-2.728409501E+00, 2.177709935E+05
       206, 2.208659798E-02, 1.396368295E-01, 9.350806035E+04, 1.111065876E+00, 1.169336824E+02,-2.406282453E+00, 2.177683194E+05
       207, 1.807110570E-02, 1.397171617E-01, 9.351983329E+04, 1.111169136E+00, 1.168558082E+02,-2.131460197E+00, 2.177655453E+05
       208, 1.405545045E-02, 1.397888958E-01, 9.353753540E+04, 1.111330694E+00, 1.167489394E+02,-1.899023037E+00, 2.177618516E+05
       209, 1.003968064E-02, 1.398539692E-01, 9.356700793E+04, 1.111604277E+00, 1.165777966E+02,-1.695684465E+00, 2.177560530E+05
       210, 6.023836788E-03, 1.399142891E-01, 9.362030136E+04, 1.112103895E+00, 1.162763835E+02,-1.480100615E+00, 2.177459468E+05
       211, 2.007950097E-03, 1.399717480E-01, 9.375192459E+04, 1.113368713E+00, 1.155974653E+02,-1.107401081E+00, 2.177233604E+05
