cellnumber,    x-coordinate,    y-coordinate,        pressure,         density,  axial-velocity, radial-velocity,    total-energy
       173, 1.525471658E-01, 0.000000000E+00, 8.960792284E+04, 1.078122284E+00, 1.449598136E+02,-3.997868910E-01, 2.188141956E+05
       174, 1.485849023E-01, 0.000000000E+00, 8.978193210E+04, 1.079605499E+00, 1.438187263E+02,-3.915132385E-01, 2.187672042E+05
       175, 1.446226388E-01, 0.000000000E+00, 8.994993944E+04, 1.081036521E+00, 1.427093906E+02,-3.830532663E-01, 2.187218764E+05
       176, 1.406603754E-01, 0.000000000E+00, 9.011203815E+04, 1.082416222E+00, 1.416317560E+02,-3.744074250E-01, 2.186781799E+05
       177, 1.366981119E-01, 0.000000000E+00, 9.026831817E+04, 1.083745444E+00, 1.405857835E+02,-3.655769230E-01, 2.186360840E+05
       178, 1.327358484E-01, 0.000000000E+00, 9.041886612E+04, 1.085024994E+00, 1.395714431E+02,-3.565635937E-01, 2.185955592E+05
       179, 1.287735850E-01, 0.000000000E+00, 9.056376533E+04, 1.086255648E+00, 1.385887103E+02,-3.473687770E-01, 2.185565770E+05
       180, 1.248113140E-01, 0.000000000E+00, 9.070309669E+04, 1.087438153E+00, 1.376375647E+02,-3.379945643E-01, 2.185191101E+05
       181, 1.208490580E-01, 0.000000000E+00, 9.083693915E+04, 1.088573242E+00, 1.367179881E+02,-3.284442058E-01, 2.184831319E+05
       182, 1.168867946E-01, 0.000000000E+00, 9.096537000E+04, 1.089661629E+00, 1.358299619E+02,-3.187220673E-01, 2.184486171E+05
       183, 1.129245311E-01, 0.000000000E+00, 9.108846512E+04, 1.090704013E+00, 1.349734645E+02,-3.088335637E-01, 2.184155408E+05
       184, 1.089622676E-01, 0.000000000E+00, 9.120629923E+04, 1.091701082E+00, 1.341484690E+02,-2.987851053E-01, 2.183838788E+05
       185, 1.049999967E-01, 0.000000000E+00, 9.131894601E+04, 1.092653512E+00, 1.333549420E+02,-2.885840289E-01, 2.183536076E+05
       186, 1.010377333E-01, 0.000000000E+00, 9.142647827E+04, 1.093561970E+00, 1.325928410E+02,-2.782385155E-01, 2.183247043E+05
       187, 9.707546979E-02, 0.000000000E+00, 9.152896808E+04, 1.094427114E+00, 1.318621138E+02,-2.677575262E-01, 2.182971465E+05
       188, 9.311320633E-02, 0.000000000E+00, 9.162648679E+04, 1.095249593E+00, 1.311626966E+02,-2.571506701E-01, 2.182709120E+05
       189, 8.915094286E-02, 0.000000000E+00, 9.171910509E+04, 1.096030049E+00, 1.304945137E+02,-2.464280833E-01, 2.182459795E+05
       190, 8.518867940E-02, 0.000000000E+00, 9.180689296E+04, 1.096769115E+00, 1.298574767E+02,-2.356002969E-01, 2.182223276E+05
       191, 8.122641593E-02, 0.000000000E+00, 9.188991962E+04, 1.097467415E+00, 1.292514846E+02,-2.246780951E-01, 2.181999358E+05
       192, 7.726415247E-02, 0.000000000E+00, 9.196825340E+04, 1.098125564E+00, 1.286764237E+02,-2.136723838E-01, 2.181787838E+05
       193, 7.330188900E-02, 0.000000000E+00, 9.204196167E+04, 1.098744166E+00, 1.281321680E+02,-2.025940932E-01, 2.181588517E+05
       194, 6.933962554E-02, 0.000000000E+00, 9.211111068E+04, 1.099323812E+00, 1.276185803E+02,-1.914540159E-01, 2.181401203E+05
       195, 6.537736207E-02, 0.000000000E+00, 9.217576550E+04, 1.099865083E+00, 1.271355122E+02,-1.802626474E-01, 2.181225705E+05
       196, 6.141509116E-02, 0.000000000E+00, 9.223598991E+04, 1.100368547E+00, 1.266828070E+02,-1.690307540E-01, 2.181061843E+05
       197, 5.745283142E-02, 0.000000000E+00, 9.229184615E+04, 1.100834757E+00, 1.262602997E+02,-1.577691542E-01, 2.180909439E+05
       198, 5.349056795E-02, 0.000000000E+00, 9.234339460E+04, 1.101264248E+00, 1.258678183E+02,-1.464880791E-01, 2.180768321E+05
       199, 4.952830076E-02, 0.000000000E+00, 9.239069362E+04, 1.101657535E+00, 1.255051849E+02,-1.351973493E-01, 2.180638326E+05
       200, 4.556603730E-02, 0.000000000E+00, 9.243379951E+04, 1.102015115E+00, 1.251722158E+02,-1.239065586E-01, 2.180519295E+05
